Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7813432835820896,0.19433242768052564,63.0,0.005703616142272949,0.21865671641791037,0.1943324276805256,0.47311798645669,0.04946010724494656,0.4057216720594524,0.13303048695545436,0.4057216720594524,0.13303048695545436,0.4284593261636952,0.1021069331107431,-0.009024462953312162,0.021577390168817365,-0.08283583952997078,0.10710642614146969,0.7813432835820896,0.19433242768052564,0.4394198292580712,0.07784826829629334,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,134.0,0.828731343283582,0.11380229991634983,124.35,0.02654850482940674,0.17126865671641792,0.11380229991634985,0.5005394425643575,0.060054028835270015,0.43505225298868383,0.08027904195219496,0.43505225298868383,0.08027904195219496,0.4651856380772075,0.0640210017423929,0.0008251115319548475,0.027623177586913038,-0.0469564857532887,0.09272089025247424,0.828731343283582,0.11380229991634983,0.4677958477765207,0.062294300775148866,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,201.0,0.8465174129353235,0.07938831707809946,185.55,0.04679276943206787,0.15348258706467663,0.07938831707809946,0.5013274588007717,0.04446998745077574,0.44152138179005584,0.07677937414686412,0.44152138179005584,0.07677937414686412,0.4691576248819381,0.05673603234941537,0.0011979432002945823,0.021532705126013005,-0.03569172113329672,0.07962309506260523,0.8465174129353235,0.07938831707809946,0.47142442029541376,0.05439387856978636,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,268.0,0.855410447761194,0.05695495546965759,247.9,0.0683740496635437,0.14458955223880596,0.05695495546965759,0.5017133962012279,0.033754875043567764,0.4480167382270138,0.07718008043564917,0.4480167382270138,0.07718008043564917,0.472700293941946,0.0529072135691484,0.0003946599087549296,0.01408037345922269,-0.02756741936784495,0.06898357119436695,0.855410447761194,0.05695495546965759,0.4748650672141209,0.05008402965123752,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,335.0,0.8640298507462688,0.047051395473403916,309.7,0.08865745067596435,0.13597014925373135,0.0470513954734039,0.5008988197287081,0.02762763259556044,0.4469779016979253,0.07730935990491056,0.4469779016979253,0.07730935990491056,0.47169130535463955,0.05091009359517977,0.00027419597817357477,0.011801080492147238,-0.026267127457407703,0.062407498507827217,0.8640298507462688,0.047051395473403916,0.4739383607133167,0.04776941164385206,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,402.0,0.8694029850746269,0.041658312075456394,372.15,0.11008448600769043,0.13059701492537318,0.041658312075456366,0.5003767585936978,0.024623565071556244,0.44389951954943696,0.085008371278628,0.44389951954943696,0.085008371278628,0.4694915904408167,0.054914637175648484,0.00027232056246530024,0.01086547834622839,-0.027312864351286457,0.06673330980688245,0.8694029850746269,0.041658312075456394,0.47213813907156743,0.05117294064968674,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,469.0,0.872494669509595,0.039750450188034796,433.35,0.13307217359542847,0.12750533049040513,0.039750450188034796,0.5001655049226928,0.022055975041979016,0.44367629614195725,0.0859132476010902,0.44367629614195725,0.0859132476010902,0.4691952990434271,0.05462681711590479,0.0005762113431233395,0.010717857805450898,-0.02573084054108928,0.06455689650541681,0.872494669509595,0.039750450188034796,0.47192090053232516,0.05074699589533669,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,536.0,0.874160447761194,0.03466574048987406,494.65,0.15537691116333008,0.12583955223880597,0.03466574048987406,0.5003452975071873,0.019417190934181545,0.444478638135218,0.085692981429775,0.444478638135218,0.085692981429775,0.4696764473136058,0.05354214251328346,0.0005736709822650177,0.009470265847665893,-0.0232624458463697,0.060513569326285876,0.874160447761194,0.03466574048987406,0.47241196782120254,0.04964920411112994,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,603.0,0.8778606965174129,0.030620600598189947,556.45,0.17845174074172973,0.12213930348258706,0.030620600598189933,0.5001673738766085,0.017203744476775168,0.44386082215953027,0.08553090145218754,0.44386082215953027,0.08553090145218754,0.46921402252911487,0.052714391227231414,0.00038868216665253195,0.008218723524496112,-0.02259799478120023,0.05652753737102439,0.8778606965174129,0.030620600598189947,0.4720140980180694,0.048691149903184135,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,670.0,0.8801492537313435,0.027138334433269566,618.55,0.2011166214942932,0.11985074626865673,0.02713833443326957,0.49935378489420124,0.015883264844905487,0.4395119793428165,0.09037029498169201,0.4395119793428165,0.09037029498169201,0.46623608149356793,0.05535692645627218,-3.161069885986301e-05,0.007088654608807033,-0.025923469075017226,0.057951162626212534,0.8801492537313435,0.027138334433269566,0.46943288211850887,0.05088239754861425,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,737.0,0.882089552238806,0.023497058830494015,680.45,0.22453622817993163,0.11791044776119404,0.02349705883049402,0.4994216289308716,0.014234560073827226,0.4393502927098565,0.08944031020386393,0.4393502927098565,0.08944031020386393,0.4661840517484264,0.05424678203355593,-0.00013809040993205678,0.006086186012273015,-0.024764707473821833,0.054074021901303664,0.882089552238806,0.023497058830494015,0.469385960820364,0.04975108292335623,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,804.0,0.8817786069651742,0.021992339511817293,742.85,0.24786863327026368,0.11822139303482589,0.021992339511817283,0.49989888200922455,0.013487015948848135,0.4462748571563678,0.08457598770066524,0.4462748571563678,0.08457598770066524,0.4703558034161027,0.05120388105295778,4.764316368408017e-05,0.005695570263542564,-0.020966755503680882,0.05136724443490899,0.8817786069651742,0.021992339511817293,0.47308686958279617,0.04707236837132805,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,871.0,0.8829506314580942,0.019943605977822458,804.5,0.270576536655426,0.11704936854190587,0.019943605977822448,0.5001227094042526,0.012479025694263377,0.4480581288309312,0.08551451149315609,0.4480581288309312,0.08551451149315609,0.47134376499444997,0.05133024531744725,0.00012723633989038529,0.00525256974105154,-0.018916844098801188,0.04979389594060786,0.8829506314580942,0.019943605977822458,0.4740904191175919,0.047169494384947254,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,938.0,0.8826226012793177,0.01860913823672888,866.55,0.2936921000480652,0.11737739872068227,0.018609138236728873,0.5003726657022122,0.011594893062375404,0.44942502632506054,0.08614917468896956,0.44942502632506054,0.08614917468896956,0.4721334481652331,0.051417676067087234,0.00022446311997140756,0.004876967541017813,-0.017106954696401645,0.04823949834524808,0.8826226012793177,0.01860913823672888,0.4748988460136364,0.04717961824418819,abtype5_w100_t0.651
Gaussian_Kernel_Perceptron,1000.0,0.8836999999999999,0.017401436722293953,923.8,0.31613864898681643,0.1163,0.01740143672229394,0.500611111111111,0.010910551015269124,0.4531141061868443,0.08333327915199668,0.4531141061868443,0.08333327915199668,0.4743588648812077,0.04940616687683491,0.00031631035974958867,0.004589501269235605,-0.014857526399540619,0.04645457330311347,0.8836999999999999,0.017401436722293953,0.47686260864897767,0.045580059386622886,abtype5_w100_t0.651
PA1_L1,67.0,0.4567164179104478,0.06250863161603559,62.15,0.0046185731887817385,0.5432835820895523,0.06250863161603559,0.7066944366506911,0.061760388812114556,0.5795696335202429,0.03828989927403435,0.5795696335202429,0.03828989927403435,0.6396725324720607,0.04523680547063281,0.14878477033509563,0.07443590593815803,0.2528511302646425,0.09190992903736848,0.4567164179104478,0.06250863161603559,0.6431320350854671,0.04630827525557075,abtype5_w100_t0.651
PA1_L1,134.0,0.46231343283582094,0.04373637330350813,116.05,0.02262376546859741,0.5376865671641791,0.04373637330350812,0.7228979146201933,0.03245095791986785,0.5845776434613515,0.023686870411831453,0.5845776434613515,0.023686870411831453,0.6499548101851274,0.02491232879696285,0.15297675417819917,0.04497308796868795,0.27281454155775714,0.053559568585206406,0.46231343283582094,0.04373637330350813,0.6537377790407723,0.02528820146814652,abtype5_w100_t0.651
PA1_L1,201.0,0.45820895522388067,0.03417660596138427,165.9,0.039251530170440675,0.5417910447761194,0.034176605961384256,0.7311602219613619,0.023404847055111363,0.5887714162498207,0.0209919744043788,0.5887714162498207,0.0209919744043788,0.6560049517122217,0.01859031504254754,0.1598483086558267,0.03727463746076517,0.2848870163233893,0.04157520228854552,0.45820895522388067,0.03417660596138427,0.6599658191055913,0.018655857285913822,abtype5_w100_t0.651
PA1_L1,268.0,0.45429104477611937,0.03282468858102203,212.6,0.0546034574508667,0.5457089552238807,0.03282468858102203,0.7374286746928747,0.019657894810396415,0.5886161755158685,0.01675658498226774,0.5886161755158685,0.01675658498226774,0.6587841029889817,0.01625133624560179,0.16183168682427634,0.033863391200776936,0.28923359107025987,0.03600875590984305,0.45429104477611937,0.03282468858102203,0.6630224251043717,0.01630585863473171,abtype5_w100_t0.651
PA1_L1,335.0,0.4597014925373135,0.028097782986865886,260.65,0.07053297758102417,0.5402985074626865,0.028097782986865886,0.7366057819028643,0.01606799877623276,0.5880344619884864,0.01378374193178734,0.5880344619884864,0.01378374193178734,0.6581031656500014,0.013140725482590699,0.15899452116049093,0.027558405976223107,0.28801386917156263,0.02928044742097832,0.4597014925373135,0.028097782986865886,0.6623201219456754,0.013171118195894187,abtype5_w100_t0.651
PA1_L1,402.0,0.461318407960199,0.024881529149342576,306.7,0.0870844841003418,0.5386815920398009,0.024881529149342566,0.7372051745630925,0.01429524862301586,0.587298138287382,0.011142119832901818,0.587298138287382,0.011142119832901818,0.6579611246576821,0.010649560754476973,0.15719683391740047,0.021977298342840755,0.2873091605745745,0.02349126155073363,0.461318407960199,0.024881529149342576,0.6622516564252372,0.010753572246439011,abtype5_w100_t0.651
PA1_L1,469.0,0.46002132196162043,0.022208386549075153,351.95,0.10411715507507324,0.5399786780383795,0.02220838654907518,0.7389908828218491,0.01307936616776284,0.5876753132426483,0.009322033183968887,0.5876753132426483,0.009322033183968887,0.6589732615634254,0.009058258040009419,0.1582193349137038,0.018626845660375084,0.2891328591256697,0.01952033867157494,0.46002132196162043,0.022208386549075153,0.6633330980322489,0.009222201729613045,abtype5_w100_t0.651
PA1_L1,536.0,0.46054104477611946,0.018177377730285427,396.9,0.12101852893829346,0.5394589552238807,0.01817737773028542,0.7394418900575788,0.010460056331431575,0.5877379168978143,0.006530533595367283,0.5877379168978143,0.006530533595367283,0.6592219546045763,0.006776093648431746,0.15813498292137732,0.013539811868273693,0.28969058323959107,0.014062559609136408,0.46054104477611946,0.018177377730285427,0.6635899034776964,0.006981943573776283,abtype5_w100_t0.651
PA1_L1,603.0,0.4594527363184079,0.016446153906532934,439.25,0.13792705535888672,0.540547263681592,0.016446153906532934,0.7408274470463357,0.009207365443017574,0.5874128508888414,0.006424110536202527,0.5874128508888414,0.006424110536202527,0.6596603661239839,0.006314626379772652,0.15810181474062496,0.013192370076174745,0.29000470192321265,0.013541401576362548,0.4594527363184079,0.016446153906532934,0.6641201489675886,0.006447202581179482,abtype5_w100_t0.651
PA1_L1,670.0,0.4575373134328358,0.01409223191062249,481.35,0.15476882457733154,0.5424626865671642,0.014092231910622486,0.7422246176199979,0.00797971093853643,0.5880137015312009,0.0061453764157974045,0.5880137015312009,0.0061453764157974045,0.660622277155207,0.0057074699112908914,0.15964527880879764,0.012094205189355282,0.2918607229120699,0.012575900163606145,0.4575373134328358,0.01409223191062249,0.6651191595755994,0.005781186348047804,abtype5_w100_t0.651
PA1_L1,737.0,0.45732700135685206,0.011291056006443522,524.4,0.1721754789352417,0.5426729986431479,0.01129105600644353,0.742601733366588,0.006559325433536201,0.5885530783102795,0.0039780778638240305,0.5885530783102795,0.0039780778638240305,0.6610976839085312,0.004079750643884211,0.1605110592441367,0.008333987394213678,0.2930635779921559,0.008442987555528495,0.45732700135685206,0.011291056006443522,0.6655774058384336,0.004223791537391734,abtype5_w100_t0.651
PA1_L1,804.0,0.45814676616915423,0.010679691440399717,568.2,0.18908495903015138,0.5418532338308457,0.010679691440399703,0.7421003676378952,0.0059924461233962474,0.5894742378396379,0.002966245279815316,0.5894742378396379,0.002966245279815316,0.6613921519587318,0.0032146443771665614,0.16151372670690695,0.006541022328003868,0.29429851519816774,0.006230845960456345,0.45814676616915423,0.010679691440399717,0.6657873027387666,0.0034071988503280464,abtype5_w100_t0.651
PA1_L1,871.0,0.45987370838117114,0.009526336812910206,610.85,0.20588818788528443,0.5401262916188289,0.009526336812910208,0.7416662747125023,0.005592613156973167,0.5884073596490108,0.0020922996326148205,0.5884073596490108,0.0020922996326148205,0.6606025943369751,0.0030104872632496183,0.1593678742820258,0.005348113678506288,0.2923061774691872,0.005406718370963094,0.45987370838117114,0.009526336812910206,0.6650368171807565,0.003223643423286175,abtype5_w100_t0.651
PA1_L1,938.0,0.46066098081023454,0.009201235551097328,653.15,0.22314947843551636,0.5393390191897655,0.009201235551097314,0.741696231729002,0.005789083040111766,0.587558621433216,0.0014228012355685712,0.587558621433216,0.0014228012355685712,0.660139416067997,0.0029291252656465437,0.15786193199881204,0.004455369228100518,0.2909259511954824,0.004785214962685869,0.46066098081023454,0.009201235551097328,0.6646274265811092,0.003192327318346014,abtype5_w100_t0.651
PA1_L1,1000.0,0.4593,0.007810889834071402,691.15,0.24029667377471925,0.5407,0.007810889834071411,0.7423888888888889,0.004811572982705481,0.588476732356151,0.0014964054302606055,0.588476732356151,0.0014964054302606055,0.6609666136007313,0.0029781627672650023,0.1597046918513568,0.004802977610477764,0.29288703277110895,0.005373875473303192,0.4593,0.007810889834071402,0.66543281062252,0.0031497229504816064,abtype5_w100_t0.651
PA1_L2,67.0,0.4888059701492537,0.05758854215140439,53.55,0.005155444145202637,0.5111940298507462,0.0575885421514044,0.6950479372781716,0.06522454220466989,0.5757862222934872,0.029478898093500353,0.5757862222934872,0.029478898093500353,0.6321508833762001,0.04168620512528506,0.12930199963084257,0.0524333055347431,0.24013676572609316,0.07794825724493834,0.4888059701492537,0.05758854215140439,0.6354170797858292,0.04309916531724331,abtype5_w100_t0.651
PA1_L2,134.0,0.47611940298507466,0.03838752581973638,99.85,0.02374129295349121,0.5238805970149254,0.03838752581973636,0.721676604383229,0.02919139699799832,0.5792462103080248,0.017636306511325955,0.5792462103080248,0.017636306511325955,0.6464429004861256,0.020025890619238047,0.14016979311218541,0.03342221415662777,0.26378521150948975,0.04158812742142235,0.47611940298507466,0.03838752581973638,0.650461407345627,0.02052571813710307,abtype5_w100_t0.651
PA1_L2,201.0,0.47288557213930354,0.03754406336747842,144.75,0.042385423183441163,0.5271144278606965,0.037544063367478404,0.7285072723801094,0.025174521650376785,0.5812342298144134,0.016898014745111684,0.5812342298144134,0.016898014745111684,0.650674531951324,0.019445895277864476,0.14515844601809408,0.03548200636806893,0.2717392883842868,0.04119116716341677,0.47288557213930354,0.03754406336747842,0.6548707510972613,0.019770884129267734,abtype5_w100_t0.651
PA1_L2,268.0,0.46753731343283567,0.031443071429525675,189.55,0.060822272300720216,0.5324626865671642,0.03144307142952568,0.7330294065054389,0.019922951586683477,0.5857014770918306,0.01410943149228504,0.5857014770918306,0.01410943149228504,0.6552070253687418,0.01562891058991077,0.1530664748711589,0.029200818532642097,0.2820908562966128,0.033541278366142784,0.46753731343283567,0.031443071429525675,0.6593654417986347,0.015844602003198156,abtype5_w100_t0.651
PA1_L2,335.0,0.4616417910447761,0.028354673778078647,232.5,0.07870203256607056,0.5383582089552239,0.028354673778078654,0.7376930894572407,0.01734854677516601,0.5883449958172154,0.012794211667224983,0.5883449958172154,0.012794211667224983,0.6587712829659041,0.013582855528078494,0.1589828848873069,0.026806063077360904,0.2893423937979322,0.02934616672974516,0.4616417910447761,0.028354673778078647,0.6630190426372282,0.013754845644879004,abtype5_w100_t0.651
PA1_L2,402.0,0.4614427860696518,0.02377542137622985,276.6,0.09748927354812623,0.5385572139303483,0.02377542137622984,0.7385549991141632,0.014005370130359848,0.5893819023783784,0.011148755058256552,0.5893819023783784,0.011148755058256552,0.6597439545255602,0.011284304578896181,0.16042663688597783,0.023085779560567173,0.29166442360058065,0.024814215121039727,0.4614427860696518,0.02377542137622985,0.6639684507462708,0.011373065545521685,abtype5_w100_t0.651
PA1_L2,469.0,0.462366737739872,0.022284000221313358,321.85,0.11588751077651978,0.5376332622601281,0.022284000221313358,0.7383054807096079,0.012452719890676677,0.5904490245871894,0.011372930526144213,0.5904490245871894,0.011372930526144213,0.6602354597112842,0.011055380964859989,0.16160680516410003,0.023480183814758183,0.29327358140894433,0.02477762474032945,0.462366737739872,0.022284000221313358,0.6643772526483986,0.011034936945880001,abtype5_w100_t0.651
PA1_L2,536.0,0.45914179104477626,0.019288735102358685,365.0,0.13368879556655883,0.5408582089552239,0.01928873510235867,0.7403534483151093,0.01020680718900788,0.5916659112515534,0.010717660197908603,0.5916659112515534,0.010717660197908603,0.6618375675682132,0.010038435845355314,0.16449623110304462,0.021910215347216794,0.2965683637090064,0.022965858768142566,0.45914179104477626,0.019288735102358685,0.6660096797833314,0.009933830323621575,abtype5_w100_t0.651
PA1_L2,603.0,0.45820895522388067,0.015540131033854232,409.95,0.1538366198539734,0.5417910447761194,0.01554013103385423,0.7412516080087656,0.008847603080700716,0.5919354617783021,0.008138840585888795,0.5919354617783021,0.008138840585888795,0.6623887654938919,0.007650595323038697,0.16507855583940953,0.01643276537049197,0.29765865272706155,0.017170321134180825,0.45820895522388067,0.015540131033854232,0.6665935348935339,0.007633995805584097,abtype5_w100_t0.651
PA1_L2,670.0,0.4565671641791044,0.014797210938154155,453.9,0.1726319670677185,0.5434328358208955,0.014797210938154177,0.7426334251097447,0.007805025354407817,0.5919519119844401,0.006705569212593632,0.5919519119844401,0.006705569212593632,0.6630203422773382,0.0067225101373804465,0.16577234413075542,0.014525633530355592,0.29862304420190994,0.014773927969154142,0.4565671641791044,0.014797210938154155,0.6672926685470923,0.006739141579711162,abtype5_w100_t0.651
PA1_L2,737.0,0.45915875169606507,0.012519856037364743,498.4,0.19257153272628785,0.5408412483039349,0.01251985603736475,0.7420511769559197,0.006582122706709558,0.5897873954845825,0.005523584395732011,0.5897873954845825,0.005523584395732011,0.661549473989946,0.00563007046045504,0.16168529894809625,0.011917903646461446,0.2947667417744274,0.012370932937313468,0.45915875169606507,0.012519856037364743,0.665919286220251,0.005652009315921548,abtype5_w100_t0.651
PA1_L2,804.0,0.4597014925373134,0.011723255390993214,543.6,0.2107239246368408,0.5402985074626867,0.01172325539099322,0.7421728673637491,0.006551621446832411,0.5891572664165158,0.0040922177084311215,0.5891572664165158,0.0040922177084311215,0.6612495600838741,0.004694314705558683,0.16055398982584784,0.009351420336392073,0.2938322443108263,0.009716678929594555,0.4597014925373134,0.011723255390993214,0.6656650668901325,0.0048122007343892135,abtype5_w100_t0.651
PA1_L2,871.0,0.4611366245694605,0.011037798158991408,589.65,0.22905943393707276,0.5388633754305396,0.011037798158991408,0.7416998823780475,0.0062919907035521964,0.588565440124968,0.0034984556752532753,0.588565440124968,0.0034984556752532753,0.660708009335,0.004426284368018036,0.15918749612608502,0.008473665699447129,0.2925893524029742,0.00891561693195282,0.4611366245694605,0.011037798158991408,0.6651326612515078,0.00456410176350001,abtype5_w100_t0.651
