Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.7850746268656715,0.11584243529511794,62.6,0.004334604740142823,0.21492537313432836,0.11584243529511794,0.4943785675166919,0.06023161774779896,0.4024008330013301,0.16335044009602664,0.4024008330013301,0.16335044009602664,0.4314960638226936,0.13254560588914294,0.0014236290464326063,0.029366765291135744,-0.05030608920674721,0.13761998144408902,0.7850746268656715,0.11584243529511794,0.4483897002590109,0.09993610552827814,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,134.0,0.8313432835820894,0.05646053826679921,124.25,0.019992685317993163,0.16865671641791047,0.05646053826679921,0.49760784061453134,0.03833144161621597,0.4399400254307218,0.13857594952041113,0.4399400254307218,0.13857594952041113,0.45755895202149804,0.10901512053243625,0.0004792477340507806,0.01727345147455253,-0.02645094394452575,0.09582577833125136,0.8313432835820894,0.05646053826679921,0.46877393302262665,0.07957129390100486,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,201.0,0.8437810945273633,0.060143471774574846,186.1,0.037071049213409424,0.15621890547263684,0.060143471774574846,0.5033826201820042,0.029390104214578012,0.44005649746399256,0.13959227211906525,0.44005649746399256,0.13959227211906525,0.4596391002190255,0.11056936970717167,0.0021214252116685426,0.012518562892970072,-0.01767091589084429,0.08236659098184755,0.8437810945273633,0.060143471774574846,0.47171955882299843,0.07794801336984107,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,268.0,0.8505597014925372,0.04626677596081206,247.8,0.05531221628189087,0.1494402985074627,0.04626677596081204,0.5042238540983345,0.02491703790589111,0.4474498309378034,0.13828158352692532,0.4474498309378034,0.13828158352692532,0.46414040124416384,0.10768348260461885,0.002181851214748537,0.010684224596150168,-0.008403291248457014,0.06833880739176348,0.8505597014925372,0.04626677596081206,0.4758368425180689,0.07509491920963787,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,335.0,0.8586567164179104,0.042502211230198934,308.55,0.06990898847579956,0.14134328358208956,0.04250221123019895,0.5025587015352598,0.021316694772397667,0.4469488975488073,0.1373550336325003,0.4469488975488073,0.1373550336325003,0.4633314442267274,0.10515960047888659,0.0017853491782002183,0.009109242044576764,-0.009059437687320347,0.0619758303620951,0.8586567164179104,0.042502211230198934,0.4747537995420335,0.07340611196440634,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,402.0,0.8613184079601991,0.039698834996280186,370.5,0.0842329978942871,0.138681592039801,0.03969883499628017,0.502519110239957,0.020712414999817068,0.44539279308027435,0.1373400380629644,0.44539279308027435,0.1373400380629644,0.4622917017721357,0.10551102380203789,0.0015750980797821113,0.009169398146390291,-0.009187908817157777,0.05896227926082018,0.8613184079601991,0.039698834996280186,0.47395595166011556,0.07305288728131608,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,469.0,0.8652452025586352,0.0346348998630554,430.6,0.09640110731124878,0.1347547974413646,0.03463489986305539,0.50242622109831,0.016542759938957794,0.446371809230083,0.13772087247673906,0.446371809230083,0.13772087247673906,0.4625521126992191,0.10556369717869432,0.0013520446206572666,0.007260921778900527,-0.007368680223088604,0.05236646248476681,0.8652452025586352,0.0346348998630554,0.47439901516419647,0.0722827801738973,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,536.0,0.8651119402985075,0.03264179019170266,493.05,0.10765089988708496,0.13488805970149256,0.03264179019170265,0.5025716357915315,0.014475139119425698,0.448278808971118,0.1380300947893172,0.448278808971118,0.1380300947893172,0.46346226829960385,0.10584537571314927,0.0013337386883969515,0.00637294234087422,-0.005116847764426363,0.047696950979527364,0.8651119402985075,0.03264179019170266,0.4754252223813248,0.07190000605707468,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,603.0,0.8670812603648426,0.028066615436339645,553.2,0.11983075141906738,0.13291873963515755,0.02806661543633965,0.502524734008903,0.012683054334404077,0.44943617788640655,0.13824453340145335,0.44943617788640655,0.13824453340145335,0.46396836396368657,0.10586286040762082,0.0011948040541105876,0.005501873831573301,-0.0037754370561591576,0.04425239175128408,0.8670812603648426,0.028066615436339645,0.47598045594765476,0.07161353806298201,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,670.0,0.8656716417910448,0.031272129611577555,614.65,0.13333650827407836,0.13432835820895522,0.031272129611577555,0.5037528204569048,0.013988011417531221,0.4513881422168665,0.13908869486710015,0.4513881422168665,0.13908869486710015,0.4654704237655135,0.10672589227085111,0.0017464924395202198,0.006325701269551479,-0.0005390258820978086,0.04393529366443252,0.8656716417910448,0.031272129611577555,0.4775704813368856,0.07223484779014976,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,737.0,0.8681818181818182,0.031604097328440175,676.85,0.14660882949829102,0.1318181818181818,0.03160409732844018,0.5040683179988557,0.012668530598883159,0.4540650017941389,0.1401583860046286,0.4540650017941389,0.1401583860046286,0.4667617883094567,0.10783336301306244,0.0019444997301184819,0.005711205752999508,0.002017725091942194,0.04132425459291046,0.8681818181818182,0.031604097328440175,0.4790666598964973,0.07251638402977821,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,804.0,0.869278606965174,0.028375932752340627,737.75,0.15948693752288817,0.13072139303482588,0.028375932752340623,0.5027814805648344,0.011054935051447582,0.45191675795009134,0.13848490164215754,0.45191675795009134,0.13848490164215754,0.46532618532355474,0.1057280685276381,0.0013367752056020587,0.004920216401837005,-0.000886963342059435,0.03781889944992175,0.869278606965174,0.028375932752340627,0.4773491192574628,0.07120971265938482,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,871.0,0.8702066590126292,0.02608620036748668,799.1,0.17179685831069946,0.1297933409873708,0.026086200367486687,0.5022441107070857,0.010569747381414118,0.4727980736301062,0.10869968534891522,0.4727980736301062,0.10869968534891522,0.4812004789676343,0.07981667435593859,0.0010718789376492122,0.004651441291234094,-0.0026840567089947373,0.04008537165711638,0.8702066590126292,0.02608620036748668,0.48752109216859607,0.056693143354715494,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,938.0,0.8714818763326226,0.02566945238912413,860.95,0.18563237190246581,0.1285181236673774,0.02566945238912413,0.5021894908208221,0.009520280778980178,0.4849094806934409,0.06576724194817912,0.4849094806934409,0.06576724194817912,0.4922774060863769,0.03897421370055419,0.0010109242027644071,0.004073169987174779,-0.0010174106628804073,0.03500224783994023,0.8714818763326226,0.02566945238912413,0.49354948575713153,0.035690135912251814,abtype1_w75_t0.528
Gaussian_Kernel_Perceptron,1000.0,0.8721,0.02325059139032812,917.3,0.19857925176620483,0.1279,0.023250591390328118,0.5023888888888889,0.009008055379958269,0.48574352664118414,0.0658328485346384,0.48574352664118414,0.0658328485346384,0.4927917229648096,0.038868519085172665,0.001048975302618299,0.0038160118507137037,-4.8270597798055066e-05,0.03395500852309817,0.8721,0.02325059139032812,0.4940662077650365,0.03556576913425116,abtype1_w75_t0.528
PA1_L1,67.0,0.45746268656716416,0.07614500593709457,65.7,0.002398335933685303,0.5425373134328357,0.07614500593709458,0.7237277874870482,0.05186933484785408,0.5721856924117883,0.026310922268736138,0.5721856924117883,0.026310922268736138,0.6432730379972218,0.034515524905915466,0.13740644527415669,0.06062395306041485,0.2514275992335516,0.07016618872935737,0.45746268656716416,0.07614500593709457,0.6479567399494183,0.035889998167128394,abtype1_w75_t0.528
PA1_L1,134.0,0.45149253731343286,0.04992197074723751,125.25,0.012987112998962403,0.548507462686567,0.04992197074723751,0.7396598121812428,0.029422420400817825,0.5793449155721856,0.019070290143203997,0.5793449155721856,0.019070290143203997,0.6545215591167541,0.02120742370698862,0.14983188824210267,0.042533222385297734,0.2744546955407675,0.045365948291924856,0.45149253731343286,0.04992197074723751,0.6595023638767141,0.021734214073988057,abtype1_w75_t0.528
PA1_L1,201.0,0.45074626865671635,0.03297873317249065,178.35,0.030870306491851806,0.5492537313432836,0.032978733172490636,0.7429956822308375,0.01894409072883639,0.5811245682088602,0.016889007911127508,0.5811245682088602,0.016889007911127508,0.6570310699250469,0.015439824408534485,0.1516849385080487,0.03288616688916946,0.27964204013898225,0.03567476147062793,0.45074626865671635,0.03297873317249065,0.6620601252198489,0.015447145174072177,abtype1_w75_t0.528
PA1_L1,268.0,0.44570895522388054,0.029768426605112946,228.85,0.04698613882064819,0.5542910447761195,0.029768426605112943,0.7479704722712702,0.018131694057674393,0.581143321931101,0.012947186707230766,0.581143321931101,0.012947186707230766,0.6592542957279225,0.013144390777124258,0.1532826140472845,0.025508413421319202,0.2829918227604217,0.02905246331165702,0.44570895522388054,0.029768426605112946,0.6645568971011855,0.01340056844012564,abtype1_w75_t0.528
PA1_L1,335.0,0.4411940298507463,0.02383577883901747,276.25,0.05774180889129639,0.5588059701492537,0.023835778839017465,0.7521960196691297,0.01598535797577255,0.5834028671772414,0.008720551274341633,0.5834028671772414,0.008720551274341633,0.662404321020017,0.009700307821566997,0.15843799606493555,0.01801133764309899,0.28965464320268647,0.019918230083864598,0.4411940298507463,0.02383577883901747,0.6677994434231855,0.010150265159467122,abtype1_w75_t0.528
PA1_L1,402.0,0.43980099502487563,0.02360695206789711,323.15,0.06950889825820923,0.5601990049751243,0.023606952067897098,0.7536698004901357,0.013537966276225546,0.5848540559217226,0.008376938661427065,0.5848540559217226,0.008376938661427065,0.6638905445316567,0.008948518563932707,0.16132051797841554,0.018366838235928273,0.29311327326247405,0.018968938445698493,0.43980099502487563,0.02360695206789711,0.669261928205929,0.009236240489891679,abtype1_w75_t0.528
PA1_L1,469.0,0.4390191897654584,0.01815374401384503,368.9,0.08060482740402222,0.5609808102345417,0.01815374401384503,0.7541312454099345,0.010578862901664524,0.5871080001660736,0.007682833739420046,0.5871080001660736,0.007682833739420046,0.6653738216465389,0.0068757531606756005,0.16493160012173452,0.015421279449091057,0.2972609410932582,0.01535694645824371,0.4390191897654584,0.01815374401384503,0.6706196227880039,0.007020694265866989,abtype1_w75_t0.528
PA1_L1,536.0,0.43805970149253726,0.01566053266524874,412.8,0.09224278926849365,0.5619402985074626,0.01566053266524875,0.7548230503018508,0.00922260025346092,0.5883883310147564,0.007672680603046109,0.5883883310147564,0.007672680603046109,0.6664059991830666,0.006242334149797016,0.16721809353263437,0.014910304083513362,0.2998436226668001,0.014653642690889772,0.43805970149253726,0.01566053266524874,0.6716056906583037,0.006277375876171557,abtype1_w75_t0.528
PA1_L1,603.0,0.4381426202321725,0.014106912317171967,456.8,0.10401728153228759,0.5618573797678276,0.01410691231717196,0.7550564359049583,0.008752297449939606,0.58855079339875,0.007118851097640662,0.58855079339875,0.007118851097640662,0.6666045710384509,0.005919993655499691,0.16744144009618134,0.013493255118975022,0.30030395127110465,0.013779697402269744,0.4381426202321725,0.014106912317171967,0.6718036146518543,0.0059697745913808034,abtype1_w75_t0.528
PA1_L1,670.0,0.43865671641791043,0.012388059701492538,500.4,0.1157110571861267,0.5613432835820895,0.012388059701492546,0.7545417586339639,0.007778682483311451,0.5901650952379898,0.0060082799109456245,0.5901650952379898,0.0060082799109456245,0.6672955897388755,0.005097550162894002,0.16972599571201027,0.011392535013981955,0.3028024275975955,0.011599073564835558,0.43865671641791043,0.012388059701492538,0.6723534269359768,0.005171262983805411,abtype1_w75_t0.528
PA1_L1,737.0,0.4371777476255089,0.011308367183725715,542.0,0.12587937116622924,0.562822252374491,0.011308367183725724,0.7554487851543171,0.0075180488125704955,0.5908834980879047,0.004838904987972419,0.5908834980879047,0.004838904987972419,0.6681079421654073,0.004806380779864788,0.17140357801857103,0.009712250731872311,0.3046256298726595,0.010195776725039117,0.4371777476255089,0.011308367183725715,0.673166141621111,0.004953327778916545,abtype1_w75_t0.528
PA1_L1,804.0,0.4365049751243781,0.010637600962797339,584.3,0.1369937539100647,0.5634950248756219,0.010637600962797344,0.7557974510233039,0.006668406197667761,0.5918065430236871,0.005040745822775843,0.5918065430236871,0.005040745822775843,0.6687848757603267,0.004585184149225193,0.173065541397444,0.010214139091447924,0.3063738014771614,0.01020007412734964,0.4365049751243781,0.010637600962797339,0.6738019970234955,0.004652720873621832,abtype1_w75_t0.528
PA1_L1,871.0,0.4342709529276694,0.00880287106592484,623.6,0.14787911176681517,0.5657290470723306,0.008802871065924835,0.75716839202653,0.005892914659592084,0.592255430949362,0.0035156335109459104,0.592255430949362,0.0035156335109459104,0.6696479029506677,0.003565073180647505,0.17457941392042692,0.0071468063711587855,0.30799609907795966,0.00740619288276121,0.4342709529276694,0.00880287106592484,0.6747119114879461,0.0037063737794847144,abtype1_w75_t0.528
PA1_L1,938.0,0.4336886993603411,0.007714308108795542,663.65,0.16022143363952637,0.5663113006396588,0.007714308108795547,0.757582191899494,0.005203330452695453,0.5925074754451928,0.002264539196616569,0.5925074754451928,0.002264539196616569,0.6699771293527851,0.0031791668716130853,0.17520906657358237,0.0054823805977323135,0.30870993929358204,0.006056609873813486,0.4336886993603411,0.007714308108795542,0.6750448336723435,0.0033504019145287963,abtype1_w75_t0.528
